Team,Player Name,Player No,SKU,Size,Qty,Pack Group
U12 Boys,Liam Cruz,1,STK-JER-NAVY-Y8,Y8,1,U12 Boys Box
U12 Boys,Noah Reyes,2,STK-JER-NAVY-Y8,Y8,1,U12 Boys Box
U12 Boys,Ethan Santos,3,STK-JER-NAVY-Y8,Y8,1,U12 Boys Box
U12 Boys,Mason Tan,4,STK-JER-NAVY-Y8,Y8,1,U12 Boys Box
U12 Boys,Lucas Lim,5,STK-JER-NAVY-Y8,Y8,1,U12 Boys Box
U12 Boys,Aiden Co,6,STK-JER-NAVY-Y8,Y8,1,U12 Boys Box
U12 Boys,Caleb Uy,7,SOCK-WHT-ADULT,ADULT,2,U12 Boys Box
U12 Boys,Jacob Sy,8,SOCK-WHT-ADULT,ADULT,2,U12 Boys Box
U15 Girls,Mia Garcia,1,SUB-JER-CUSTOM-ADULTL,L,1,U15 Girls Box
U15 Girls,Ava Mendoza,2,SUB-JER-CUSTOM-ADULTL,L,1,U15 Girls Box
U15 Girls,Sofia Ramos,3,SUB-JER-CUSTOM-ADULTL,L,1,U15 Girls Box
U15 Girls,Isla Cruz,4,SUB-JER-CUSTOM-ADULTL,L,1,U15 Girls Box
U15 Girls,Emma Diaz,5,SUB-JER-CUSTOM-ADULTL,L,1,U15 Girls Box
U15 Girls,Chloe Tan,6,SOCK-WHT-ADULT,ADULT,3,U15 Girls Box
U15 Girls,Zoe Lim,7,SOCK-WHT-ADULT,ADULT,3,U15 Girls Box
Senior Men,Carlos Reyes,1,STK-JER-NAVY-ADULTM,M,1,Senior Men Box
Senior Men,Diego Santos,2,STK-JER-NAVY-ADULTM,M,1,Senior Men Box
Senior Men,Pedro Cruz,3,STK-JER-NAVY-ADULTM,M,1,Senior Men Box
Senior Men,Marco Tan,4,EMB-POLO-BLK-ADULTM,M,2,Senior Men Box
Senior Men,Luis Garcia,5,EMB-POLO-BLK-ADULTM,M,2,Senior Men Box
Senior Men,Rafa Lim,6,EMB-JACKET-ROYAL-ADULTL,L,1,Senior Men Box
Senior Men,Nico Sy,7,EMB-JACKET-ROYAL-ADULTL,L,1,Senior Men Box
Senior Men,Jon Uy,8,SOCK-WHT-ADULT,ADULT,2,Senior Men Box
Senior Women,Bea Cruz,1,EMB-POLO-BLK-ADULTM,M,1,Senior Women Box
Senior Women,Lara Tan,2,EMB-POLO-BLK-ADULTM,M,1,Senior Women Box
Senior Women,Faye Lim,3,STK-JER-NAVY-ADULTM,M,1,Senior Women Box
Senior Women,Gail Reyes,4,SUB-JER-CUSTOM-ADULTL,L,1,Senior Women Box
Senior Women,Hana Co,5,SOCK-WHT-ADULT,ADULT,2,Senior Women Box
Coaches,Coach Rivera,,EMB-JACKET-ROYAL-ADULTL,L,1,Coaches Box
Coaches,Coach Mendez,,BAG-TEAM-BLK-OSFA,OSFA,2,Coaches Box
